token,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,sim_1,sim_2,sim_3,sim_4,sim_5
tok_0,tok_33,tok_18,tok_23,tok_68,tok_39,0.1870,0.1807,0.1704,0.1502,0.1281
tok_1,tok_55,tok_4,tok_7,tok_9,tok_43,0.2289,0.2269,0.2068,0.1909,0.1873
tok_2,tok_56,tok_40,tok_32,tok_30,tok_21,0.1446,0.1330,0.1277,0.1264,0.1246
tok_3,tok_57,tok_33,tok_55,tok_7,tok_53,0.2182,0.1815,0.1680,0.1667,0.1667
tok_4,tok_15,tok_1,tok_62,tok_34,tok_21,0.2299,0.2269,0.1696,0.1563,0.1383
tok_5,tok_43,tok_39,tok_29,tok_10,tok_37,0.1325,0.1204,0.1178,0.1152,0.0901
tok_6,tok_66,tok_38,tok_28,tok_15,tok_18,0.2100,0.2067,0.1619,0.1609,0.1262
tok_7,tok_52,tok_40,tok_1,tok_3,tok_59,0.2393,0.2096,0.2068,0.1667,0.1584
tok_8,tok_66,tok_63,tok_56,tok_29,tok_67,0.2168,0.1988,0.1893,0.1284,0.1108
tok_9,tok_17,tok_29,tok_1,tok_26,tok_23,0.2601,0.2202,0.1909,0.1763,0.1753
tok_10,tok_53,tok_50,tok_25,tok_58,tok_41,0.2617,0.2383,0.2193,0.1818,0.1570
tok_11,tok_60,tok_29,tok_1,tok_57,tok_64,0.2047,0.2041,0.1832,0.1581,0.1530
tok_12,tok_28,tok_44,tok_57,tok_3,tok_18,0.1389,0.1252,0.1237,0.1141,0.1125
tok_13,tok_15,tok_17,tok_50,tok_14,tok_32,0.2354,0.2240,0.1657,0.1492,0.1250
tok_14,tok_36,tok_20,tok_3,tok_13,tok_34,0.2364,0.1573,0.1533,0.1492,0.1152
tok_15,tok_13,tok_4,tok_37,tok_6,tok_63,0.2354,0.2299,0.2074,0.1609,0.1494
tok_16,tok_31,tok_36,tok_34,tok_56,tok_17,0.1937,0.1663,0.0964,0.0957,0.0927
tok_17,tok_9,tok_13,tok_28,tok_3,tok_19,0.2601,0.2240,0.1862,0.1663,0.1561
tok_18,tok_33,tok_57,tok_24,tok_64,tok_65,0.2224,0.2130,0.2008,0.1896,0.1808
tok_19,tok_17,tok_11,tok_58,tok_23,tok_68,0.1561,0.1406,0.1254,0.0978,0.0969
tok_20,tok_14,tok_61,tok_27,tok_44,tok_4,0.1573,0.1187,0.1028,0.0917,0.0910
tok_21,tok_67,tok_33,tok_65,tok_40,tok_4,0.1709,0.1706,0.1659,0.1576,0.1383
tok_22,tok_53,tok_23,tok_58,tok_38,tok_67,0.1585,0.1461,0.1396,0.1184,0.1052
tok_23,tok_27,tok_9,tok_0,tok_22,tok_40,0.1941,0.1753,0.1704,0.1461,0.1238
tok_24,tok_18,tok_25,tok_65,tok_27,tok_32,0.2008,0.1504,0.1310,0.1232,0.1228
tok_25,tok_10,tok_45,tok_46,tok_51,tok_24,0.2193,0.1703,0.1630,0.1513,0.1504
tok_26,tok_31,tok_50,tok_64,tok_9,tok_39,0.2170,0.1906,0.1845,0.1763,0.1445
tok_27,tok_23,tok_61,tok_59,tok_41,tok_0,0.1941,0.1912,0.1559,0.1459,0.1278
tok_28,tok_66,tok_17,tok_64,tok_6,tok_36,0.2130,0.1862,0.1667,0.1619,0.1404
tok_29,tok_9,tok_11,tok_44,tok_45,tok_37,0.2202,0.2041,0.1524,0.1456,0.1406
tok_30,tok_42,tok_34,tok_2,tok_68,tok_64,0.2070,0.1479,0.1264,0.1244,0.1134
tok_31,tok_26,tok_16,tok_9,tok_39,tok_51,0.2170,0.1937,0.1695,0.1476,0.1461
tok_32,tok_40,tok_34,tok_66,tok_3,tok_21,0.2294,0.1806,0.1465,0.1375,0.1311
tok_33,tok_65,tok_18,tok_0,tok_57,tok_3,0.2692,0.2224,0.1870,0.1819,0.1815
tok_34,tok_36,tok_32,tok_62,tok_66,tok_4,0.2069,0.1806,0.1765,0.1757,0.1563
tok_35,tok_40,tok_62,tok_31,tok_36,tok_51,0.1602,0.1366,0.1272,0.1155,0.1149
tok_36,tok_14,tok_34,tok_16,tok_3,tok_28,0.2364,0.2069,0.1663,0.1491,0.1404
tok_37,tok_15,tok_51,tok_29,tok_46,tok_40,0.2074,0.1417,0.1406,0.1342,0.1057
tok_38,tok_6,tok_55,tok_22,tok_10,tok_4,0.2067,0.1309,0.1184,0.1124,0.1113
tok_39,tok_48,tok_31,tok_26,tok_33,tok_0,0.1567,0.1476,0.1445,0.1345,0.1281
tok_40,tok_32,tok_7,tok_68,tok_35,tok_21,0.2294,0.2096,0.2017,0.1602,0.1576
tok_41,tok_10,tok_27,tok_45,tok_17,tok_65,0.1570,0.1459,0.1301,0.1189,0.1010
tok_42,tok_30,tok_67,tok_10,tok_26,tok_62,0.2070,0.1663,0.1553,0.1390,0.1380
tok_43,tok_1,tok_52,tok_5,tok_22,tok_23,0.1873,0.1572,0.1325,0.0958,0.0876
tok_44,tok_18,tok_49,tok_29,tok_33,tok_64,0.1796,0.1647,0.1524,0.1501,0.1484
tok_45,tok_47,tok_25,tok_67,tok_29,tok_68,0.2178,0.1703,0.1538,0.1456,0.1350
tok_46,tok_25,tok_62,tok_34,tok_51,tok_37,0.1630,0.1543,0.1470,0.1356,0.1342
tok_47,tok_45,tok_64,tok_57,tok_39,tok_25,0.2178,0.1548,0.1489,0.1272,0.1223
tok_48,tok_63,tok_39,tok_62,tok_58,tok_28,0.1839,0.1567,0.1547,0.1203,0.1130
tok_49,tok_66,tok_44,tok_54,tok_32,tok_3,0.1952,0.1647,0.1228,0.1180,0.1151
tok_50,tok_10,tok_55,tok_26,tok_13,tok_54,0.2383,0.2086,0.1906,0.1657,0.1524
tok_51,tok_25,tok_31,tok_37,tok_46,tok_35,0.1513,0.1461,0.1417,0.1356,0.1149
tok_52,tok_7,tok_68,tok_64,tok_43,tok_40,0.2393,0.2217,0.1938,0.1572,0.1525
tok_53,tok_10,tok_55,tok_58,tok_3,tok_22,0.2617,0.2418,0.2283,0.1667,0.1585
tok_54,tok_50,tok_49,tok_9,tok_6,tok_34,0.1524,0.1228,0.1216,0.1133,0.0821
tok_55,tok_53,tok_1,tok_50,tok_3,tok_17,0.2418,0.2289,0.2086,0.1680,0.1349
tok_56,tok_65,tok_8,tok_60,tok_62,tok_2,0.2473,0.1893,0.1644,0.1610,0.1446
tok_57,tok_3,tok_18,tok_33,tok_64,tok_11,0.2182,0.2130,0.1819,0.1586,0.1581
tok_58,tok_53,tok_10,tok_22,tok_62,tok_19,0.2283,0.1818,0.1396,0.1346,0.1254
tok_59,tok_7,tok_27,tok_18,tok_29,tok_67,0.1584,0.1559,0.1473,0.1064,0.1040
tok_60,tok_11,tok_56,tok_63,tok_65,tok_58,0.2047,0.1644,0.1467,0.1322,0.1253
tok_61,tok_27,tok_20,tok_25,tok_8,tok_30,0.1912,0.1187,0.1148,0.1008,0.0965
tok_62,tok_34,tok_4,tok_56,tok_48,tok_46,0.1765,0.1696,0.1610,0.1547,0.1543
tok_63,tok_8,tok_48,tok_15,tok_60,tok_46,0.1988,0.1839,0.1494,0.1467,0.1340
tok_64,tok_52,tok_18,tok_26,tok_28,tok_57,0.1938,0.1896,0.1845,0.1667,0.1586
tok_65,tok_33,tok_56,tok_18,tok_21,tok_60,0.2692,0.2473,0.1808,0.1659,0.1322
tok_66,tok_8,tok_28,tok_6,tok_49,tok_34,0.2168,0.2130,0.2100,0.1952,0.1757
tok_67,tok_21,tok_42,tok_45,tok_29,tok_68,0.1709,0.1663,0.1538,0.1202,0.1187
tok_68,tok_52,tok_40,tok_0,tok_45,tok_21,0.2217,0.2017,0.1502,0.1350,0.1306
