position,token,saliency
0,CTG,0.022832
1,ATT,0.000287
2,CTT,-0.000034
3,ATT,0.000157
4,TCA,0.000284
5,CCT,0.000274
6,GCG,0.000254
7,AAA,0.000025
8,ACG,0.000185
9,CTT,0.000137
10,GAT,0.000225
11,TAC,0.000184
12,CAA,0.000039
13,AGC,-0.000201
14,CCG,0.000195
15,TTG,0.000055
16,ACC,-0.002527
17,ACC,0.000196
18,ACG,-0.000532
19,CGC,0.000423
20,TAT,0.000808
21,ACG,0.000177
22,CTG,0.000520
23,CCG,0.000219
24,GAG,0.000162
25,CTG,0.000380
26,TTA,0.000366
27,GAC,0.000308
28,AAT,-0.000015
29,TCC,0.000289
30,CAG,-0.002867
31,CAG,0.000057
32,TTG,-0.000193
33,ATC,-0.000252
34,CAT,-0.000210
35,GAG,0.000090
36,GCG,0.000077
37,CGG,0.000093
38,AAA,0.000335
39,CTG,0.000463
40,ACG,0.000078
41,CCT,-0.000062
42,CCG,0.000111
43,CAG,0.000328
44,ATT,0.000093
45,AGC,-0.000009
46,ACG,0.000178
47,CTG,0.000203
48,ATG,0.000225
49,CGC,0.000355
50,ATC,0.000094
51,AGC,0.000422
52,GAC,0.000299
53,AAA,0.000309
54,CTG,0.000536
55,GCG,-0.000117
56,GGT,0.000119
57,ATC,0.000604
58,AAC,-0.000034
59,GCC,0.000246
60,GCT,0.000041
61,CGC,0.000234
62,TTT,-0.000095
63,CAT,0.000232
64,GAC,-0.000179
65,TGG,0.000422
66,CAG,0.000131
67,CCA,0.000049
68,GAT,0.000078
69,TTC,0.000417
70,ACG,-0.000005
71,CCG,0.000287
72,GCG,0.000330
73,AAT,0.000208
74,GCC,0.000517
75,CGC,0.000225
76,CAG,0.000301
77,GCG,0.000152
78,ATT,0.000460
79,CTG,0.000570
80,GCG,0.000103
81,TTT,0.000115
82,AAA,0.000749
83,GGT,0.000317
84,GAT,0.000084
85,GTC,-0.000099
86,TAC,-0.000201
87,ACC,0.000144
88,GGC,0.000294
89,TTG,0.000017
90,CAG,0.000231
91,GCC,0.000311
92,GAA,0.000177
93,ACC,0.000311
94,TTC,0.000141
95,AGC,0.000276
96,GAA,0.000171
97,GAC,0.000049
98,GAT,0.000094
99,TTC,0.000070
100,GAT,-0.000044
101,TTT,-0.000095
102,GCC,0.000285
103,CAA,0.000095
104,CAG,0.000181
105,CAT,0.000205
106,TTG,0.000119
107,CGA,0.000254
108,ATG,0.000271
109,CTT,-0.000042
110,TCC,0.000142
111,GGC,0.000279
112,TTG,0.000241
113,TAT,0.000077
114,GGC,0.000132
115,GTA,0.000040
116,CTC,-0.000045
117,CGC,0.000127
118,CCG,0.000375
119,CTC,0.000260
120,GAT,0.000195
121,TTA,0.000120
122,ATG,0.000204
123,CAG,0.000089
124,CCT,-0.000146
125,TAT,0.000067
126,CGT,0.000216
127,CTG,0.000438
128,GAA,-0.000082
129,ATG,-0.000126
130,GGG,0.000172
131,ATC,0.000275
132,CGT,0.000260
133,CTT,0.000202
134,GAG,0.000280
135,AAT,0.000242
136,GCC,0.000396
137,CGA,0.000091
138,GGG,0.000182
139,AAA,0.000273
140,GAT,0.000468
141,CTG,0.000583
142,TAT,0.000257
143,CAA,0.000142
144,TTC,0.000268
145,TGG,0.000318
146,GGA,0.000013
147,GAT,0.000349
148,ATC,-0.003194
149,ATC,0.000194
150,ACC,0.000248
151,AAC,0.000086
152,AAG,0.000396
153,CTG,0.000563
154,AAC,0.000213
155,GAG,0.000138
156,GCG,0.000217
157,CTC,0.000111
158,GCA,-0.003390
159,GCA,0.000069
160,CAA,-0.000017
161,GGC,0.000410
162,GAT,0.000131
163,AAT,-0.000077
164,GTG,-0.002913
165,GTG,-0.000099
166,ATT,-0.000039
167,AAT,0.000124
168,CTG,0.000542
169,GCG,-0.000105
170,TCA,-0.000491
171,GAT,0.000294
172,GAG,0.000306
173,TAT,0.000140
174,TTT,0.000132
175,AAA,-0.000159
176,TCG,-0.000112
177,GTG,0.000263
178,AAG,0.000149
179,CCG,0.000293
180,AAG,-0.000006
181,AAA,0.000225
182,TTG,0.000081
183,AAT,0.000211
184,GCC,0.000093
185,GAG,0.000105
186,ATT,0.000236
187,ATC,0.000297
188,AAG,0.000194
189,CCG,0.000080
190,GTG,0.000239
191,TTC,0.000202
192,CTC,0.000240
193,GAT,0.000280
194,GAG,0.000047
195,AAG,0.000099
196,AAC,0.000218
197,GGC,0.000093
198,AAA,0.000079
199,TTT,0.000270
200,AAG,0.000183
201,ATC,-0.003265
202,ATC,0.000055
203,AGC,-0.000163
204,TTC,0.000425
205,TAC,0.000240
206,GCT,0.000293
207,AAG,-0.000033
208,AAA,0.000364
209,GCA,-0.000353
210,CGC,0.000293
211,GGT,0.000225
212,CTG,0.000148
213,ATG,-0.000011
214,AGT,-0.000137
215,CGT,0.000322
216,TTC,-0.000067
217,ATT,-0.002766
218,ATT,0.000352
219,GAA,0.000504
220,AAT,0.000197
221,CGG,0.000254
222,CTG,0.000497
223,ACC,0.000146
224,AAA,0.000259
225,CCA,-0.000014
226,GAG,-0.000104
227,CAA,-0.000040
228,CTG,0.000575
229,ACT,-0.000570
230,GGT,0.000082
231,TTT,-0.000002
232,AAT,0.000025
233,AGC,0.000261
234,GAA,0.000500
235,GGT,-0.000015
236,TAC,0.000380
237,TTC,0.000139
238,TTT,-0.000120
239,GAT,0.000399
240,GAA,0.000333
241,GAT,0.000151
242,TCC,-0.002716
243,TCC,0.000377
244,AGC,-0.000134
245,AAT,-0.000060
246,GGC,0.000084
247,GAA,0.000267
248,CTG,-0.000120
249,GTG,0.000340
250,TTT,0.000148
251,AAA,0.000197
252,CGC,0.000265
253,TAC,0.000357
254,GAG,0.000552
255,CAG,-0.000060
