start_pos,tokens,saliency_sum,mean_attn_in_window,nearest_cluster,cluster_distance
47,CTG-ATG-CGC-ATC-AGC-GAC-AAA-CTG-GCG,0.003877,0.010398,,
72,GCG-AAT-GCC-CGC-CAG-GCG-ATT-CTG-GCG,0.003561,0.007566,,
74,GCC-CGC-CAG-GCG-ATT-CTG-GCG-TTT-AAA,0.003518,0.006779,,
43,CAG-ATT-AGC-ACG-CTG-ATG-CGC-ATC-AGC,0.003508,0.013054,,
49,CGC-ATC-AGC-GAC-AAA-CTG-GCG-GGT-ATC,0.003492,0.009915,,
69,TTC-ACG-CCG-GCG-AAT-GCC-CGC-CAG-GCG,0.003482,0.007760,,
71,CCG-GCG-AAT-GCC-CGC-CAG-GCG-ATT-CTG,0.003474,0.007820,,
70,ACG-CCG-GCG-AAT-GCC-CGC-CAG-GCG-ATT,0.003458,0.007648,,
51,AGC-GAC-AAA-CTG-GCG-GGT-ATC-AAC-GCC,0.003436,0.009676,,
50,ATC-AGC-GAC-AAA-CTG-GCG-GGT-ATC-AAC,0.003428,0.010044,,
46,ACG-CTG-ATG-CGC-ATC-AGC-GAC-AAA-CTG,0.003418,0.010605,,
44,ATT-AGC-ACG-CTG-ATG-CGC-ATC-AGC-GAC,0.003413,0.011103,,
52,GAC-AAA-CTG-GCG-GGT-ATC-AAC-GCC-GCT,0.003369,0.009543,,
45,AGC-ACG-CTG-ATG-CGC-ATC-AGC-GAC-AAA,0.003316,0.011397,,
42,CCG-CAG-ATT-AGC-ACG-CTG-ATG-CGC-ATC,0.003284,0.012978,,
73,AAT-GCC-CGC-CAG-GCG-ATT-CTG-GCG-TTT,0.003259,0.006871,,
54,CTG-GCG-GGT-ATC-AAC-GCC-GCT-CGC-TTT,0.003249,0.009053,,
48,ATG-CGC-ATC-AGC-GAC-AAA-CTG-GCG-GGT,0.003247,0.010737,,
68,GAT-TTC-ACG-CCG-GCG-AAT-GCC-CGC-CAG,0.003161,0.007521,,
75,CGC-CAG-GCG-ATT-CTG-GCG-TTT-AAA-GGT,0.003145,0.006974,,
